frame,track_id,class,mph,m_per_s,zone_event
182,14,truck,21.2,9.493,
182,18,car,22.0,9.827,
182,19,car,26.3,11.755,
182,20,car,16.7,7.456,
182,21,truck,6.5,2.891,
182,22,truck,18.2,8.152,
183,2,car,8.7,3.909,
183,5,car,11.4,5.076,
183,11,car,18.8,8.418,
183,14,truck,21.0,9.395,
183,18,car,20.9,9.364,
183,19,car,21.3,9.522,
183,20,car,18.0,8.06,
183,21,truck,6.4,2.879,
183,22,truck,18.8,8.421,
184,2,car,8.8,3.929,
184,5,car,10.7,4.805,
184,11,car,18.8,8.392,
184,14,truck,21.3,9.543,
184,18,car,20.5,9.185,
184,19,car,21.8,9.753,
184,20,car,20.4,9.103,
184,21,truck,6.5,2.891,
184,22,truck,20.6,9.198,
185,2,car,8.9,3.964,
185,5,car,11.0,4.935,
185,11,car,18.7,8.359,
185,14,truck,21.0,9.382,
185,18,car,20.6,9.228,
185,19,car,21.8,9.753,
185,20,car,22.9,10.241,
185,21,truck,6.5,2.891,
185,22,truck,22.5,10.059,
186,2,car,8.6,3.852,
186,5,car,10.9,4.893,
186,11,car,18.3,8.168,
186,14,truck,21.0,9.396,
186,18,car,19.4,8.665,
186,19,car,21.7,9.712,
186,20,car,24.8,11.081,
186,21,truck,6.4,2.879,
186,22,truck,23.1,10.332,
187,2,car,8.6,3.863,
187,5,car,10.9,4.851,
187,11,car,18.4,8.224,
187,14,truck,21.2,9.484,
187,18,car,19.6,8.772,
187,19,car,21.8,9.753,
187,20,car,27.3,12.217,
187,21,truck,6.5,2.891,
187,22,truck,22.6,10.124,
188,2,car,8.8,3.94,
188,5,car,10.2,4.566,
188,11,car,17.9,7.991,
188,14,truck,21.2,9.467,
188,18,car,18.7,8.371,
188,19,car,21.7,9.712,
188,20,car,29.9,13.347,
188,21,truck,6.4,2.879,
188,22,truck,22.5,10.049,
189,2,car,8.6,3.839,
189,5,car,8.9,3.967,
189,11,car,18.5,8.269,
189,14,truck,21.4,9.582,
189,18,car,20.4,9.136,
189,19,car,21.7,9.712,
189,20,car,31.4,14.031,
189,22,truck,22.1,9.88,
190,2,car,8.4,3.741,
190,5,car,9.0,4.02,
190,11,car,18.5,8.268,
190,14,truck,21.5,9.633,
190,18,car,21.2,9.495,
190,19,car,21.8,9.753,
190,20,car,32.1,14.367,
190,22,truck,22.2,9.929,
191,2,car,8.3,3.697,
191,5,car,8.0,3.588,
191,11,car,18.2,8.155,
191,14,truck,21.4,9.581,
191,18,car,21.4,9.565,
191,19,car,21.7,9.712,
191,20,car,32.6,14.576,
191,22,truck,22.0,9.853,
192,2,car,8.1,3.637,
192,5,car,6.9,3.089,
192,11,car,18.4,8.229,
192,14,truck,21.4,9.582,
192,18,car,20.5,9.143,
192,19,car,21.7,9.712,
192,20,car,32.1,14.353,
192,22,truck,21.9,9.779,
193,2,car,8.5,3.782,
193,5,car,6.4,2.883,
193,11,car,18.5,8.274,
193,14,truck,21.5,9.592,
193,18,car,21.0,9.387,
193,20,car,31.8,14.217,
193,22,truck,22.1,9.884,
194,2,car,8.7,3.869,
194,5,car,5.9,2.641,
194,11,car,18.0,8.066,
194,14,truck,21.5,9.599,
194,18,car,20.2,9.025,
194,20,car,32.0,14.321,
194,22,truck,22.2,9.928,
195,2,car,8.5,3.794,
195,5,car,5.9,2.616,
195,11,car,17.8,7.95,
195,14,truck,21.1,9.432,
195,18,car,20.4,9.105,
195,20,car,31.9,14.266,
195,22,truck,22.3,9.982,
196,2,car,8.3,3.718,
196,5,car,6.4,2.862,
196,11,car,16.9,7.543,
196,14,truck,21.1,9.448,
196,18,car,20.8,9.281,
196,20,car,31.5,14.078,
196,22,truck,21.9,9.807,
197,2,car,8.5,3.789,
197,5,car,6.2,2.769,
197,11,car,17.5,7.811,
197,14,truck,20.9,9.334,
197,18,car,20.8,9.282,
197,20,car,31.4,14.056,
197,22,truck,21.7,9.687,
198,2,car,8.1,3.608,
198,5,car,7.0,3.145,
198,11,car,17.7,7.932,
198,14,truck,20.9,9.322,
198,18,car,20.4,9.116,
198,20,car,30.8,13.775,
198,22,truck,22.1,9.884,
199,2,car,8.0,3.557,
199,5,car,7.6,3.403,
199,11,car,17.3,7.74,
199,14,truck,21.1,9.412,
199,18,car,21.3,9.509,
199,20,car,31.2,13.953,
199,22,truck,22.1,9.861,
200,2,car,7.9,3.515,
200,5,car,7.6,3.403,
200,11,car,16.9,7.547,
200,14,truck,20.8,9.307,
200,18,car,20.1,8.999,
200,20,car,31.4,14.039,
200,22,truck,22.1,9.881,
201,2,car,7.5,3.349,
201,5,car,7.6,3.417,
201,11,car,17.0,7.611,
201,14,truck,21.0,9.401,
201,18,car,20.7,9.259,
201,20,car,30.9,13.808,
201,22,truck,22.2,9.917,
202,2,car,7.6,3.385,
202,5,car,7.6,3.403,
202,11,car,17.9,8.019,
202,14,truck,21.2,9.494,
202,18,car,21.1,9.433,
202,20,car,30.9,13.827,
202,22,truck,22.0,9.857,
203,2,car,7.7,3.444,
203,5,car,7.6,3.403,
203,11,car,17.7,7.909,
203,14,truck,20.8,9.298,
203,18,car,20.3,9.085,
203,20,car,30.3,13.532,
203,22,truck,22.2,9.91,
204,2,car,7.8,3.474,
204,5,car,7.6,3.417,
204,11,car,16.5,7.358,
204,14,truck,20.6,9.223,
204,18,car,19.8,8.837,
204,20,car,31.0,13.841,
204,22,truck,22.0,9.819,
205,2,car,8.1,3.634,
205,5,car,7.6,3.403,
205,11,car,15.7,7.015,
205,14,truck,20.6,9.191,
205,18,car,19.5,8.698,
205,20,car,30.6,13.687,
205,22,truck,21.8,9.741,
206,2,car,8.1,3.626,
206,5,car,7.6,3.417,
206,11,car,16.5,7.383,
206,14,truck,20.3,9.087,
206,18,car,20.1,8.965,
206,20,car,30.9,13.814,
206,22,truck,21.8,9.734,
207,2,car,7.9,3.52,
207,5,car,7.6,3.417,
207,11,car,16.4,7.335,
207,14,truck,20.1,8.986,
207,18,car,20.8,9.287,
207,20,car,31.2,13.969,
207,22,truck,21.8,9.758,
208,2,car,7.8,3.499,
208,11,car,16.3,7.299,
208,14,truck,19.9,8.89,
208,18,car,20.7,9.251,
208,20,car,31.1,13.895,
208,22,truck,21.8,9.724,
208,24,car,5.1,2.269,
209,2,car,7.6,3.379,
209,11,car,15.3,6.84,
209,14,truck,20.3,9.077,
209,18,car,20.7,9.268,
209,20,car,31.5,14.07,
209,22,truck,21.6,9.653,
209,24,car,4.8,2.167,
210,2,car,7.6,3.383,
210,11,car,15.5,6.917,
210,14,truck,20.5,9.18,
210,18,car,20.4,9.124,
210,20,car,31.7,14.153,
210,22,truck,21.7,9.683,
210,24,car,4.4,1.964,
211,2,car,7.3,3.249,
211,11,car,16.3,7.304,
211,14,truck,20.4,9.108,
211,18,car,20.5,9.178,
211,20,car,31.4,14.021,
211,22,truck,22.1,9.864,
211,24,car,4.3,1.943,
212,2,car,7.0,3.139,
212,11,car,17.1,7.637,
212,14,truck,20.4,9.105,
212,18,car,20.4,9.118,
212,20,car,31.5,14.08,
212,22,truck,22.3,9.966,
212,24,car,4.3,1.928,
213,2,car,6.8,3.058,
213,11,car,16.2,7.244,
213,14,truck,20.1,8.965,
213,18,car,19.5,8.707,
213,20,car,31.1,13.916,
213,22,truck,22.1,9.878,
213,24,car,4.1,1.844,
214,2,car,7.3,3.242,
214,11,car,16.0,7.149,
214,14,truck,19.7,8.79,
214,18,truck,20.2,9.031,
214,20,car,31.1,13.916,
214,22,truck,22.2,9.909,
214,24,car,3.6,1.624,
215,2,car,7.6,3.396,
215,11,car,16.1,7.183,
215,14,truck,19.9,8.899,
215,18,car,20.5,9.15,
215,20,car,30.8,13.779,
215,22,truck,22.2,9.926,
215,24,car,3.6,1.606,
216,2,car,7.7,3.434,
216,11,car,16.3,7.286,
216,14,truck,19.6,8.757,
216,18,truck,20.1,8.986,
216,20,car,31.1,13.89,
216,22,truck,22.2,9.932,
216,24,car,3.8,1.704,
217,2,car,7.5,3.368,
217,11,car,16.5,7.378,
217,14,truck,19.7,8.823,
217,18,car,20.5,9.181,
217,20,car,31.1,13.891,
217,22,truck,22.2,9.938,
217,24,car,4.1,1.833,
218,2,car,7.4,3.303,
218,11,car,16.1,7.188,
218,14,truck,19.1,8.556,
218,18,car,20.6,9.206,
218,20,car,31.3,13.986,
218,22,truck,22.1,9.888,
218,24,car,4.0,1.775,
218,26,car,19.9,8.918,
219,2,car,7.2,3.229,
219,11,car,15.6,6.993,
219,14,truck,19.0,8.473,
219,18,car,20.8,9.287,
219,20,car,31.3,13.972,
219,22,truck,22.1,9.881,
219,24,car,3.9,1.723,
219,26,car,20.1,9.004,
220,2,car,7.2,3.199,
220,11,car,16.2,7.251,
220,14,truck,19.3,8.616,
220,18,car,21.0,9.406,
220,20,car,31.3,13.971,
220,22,truck,22.4,9.994,
220,24,car,3.8,1.718,
220,26,car,20.5,9.161,
221,2,car,6.7,2.978,
221,11,car,16.3,7.281,
221,14,truck,20.1,8.988,
221,18,car,20.1,8.979,
221,20,car,31.2,13.962,
221,22,truck,22.1,9.887,
221,24,car,4.2,1.858,
221,26,car,20.3,9.074,
222,2,car,6.8,3.029,
222,11,car,16.2,7.243,
222,14,truck,19.1,8.559,
222,18,car,20.4,9.108,
222,20,car,31.4,14.017,
222,22,truck,22.2,9.922,
222,24,car,4.1,1.813,
222,26,car,20.4,9.104,
223,2,car,6.9,3.08,
223,11,car,16.1,7.22,
223,14,truck,19.4,8.69,
223,18,car,19.8,8.843,
223,20,car,31.6,14.129,
223,22,truck,22.3,9.977,
223,24,car,3.9,1.759,
223,26,car,20.7,9.274,
224,2,car,6.9,3.077,
224,11,car,15.9,7.1,
224,14,truck,19.4,8.663,
224,18,car,20.0,8.95,
224,20,car,31.6,14.113,
224,22,truck,22.1,9.868,
224,24,car,4.0,1.791,
224,26,car,20.7,9.237,
225,2,car,7.0,3.109,
225,11,car,15.9,7.122,
225,14,truck,19.8,8.839,
225,18,car,20.2,9.019,
225,20,car,31.2,13.93,
225,22,truck,22.3,9.96,
225,24,car,4.1,1.835,
225,26,car,22.1,9.878,
226,2,car,7.2,3.219,
226,11,car,16.1,7.206,
226,14,truck,19.1,8.543,
226,18,car,20.4,9.109,
226,20,car,31.4,14.047,
226,22,truck,21.9,9.783,
226,24,car,4.2,1.864,
226,26,car,24.9,11.146,
227,2,car,7.5,3.345,
227,11,car,15.8,7.067,
227,14,truck,18.9,8.427,
227,18,car,20.3,9.085,
227,20,car,31.1,13.909,
227,22,truck,21.5,9.633,
227,24,car,4.5,1.992,
227,26,car,27.1,12.096,
227,28,truck,10.6,4.717,
228,2,car,7.4,3.308,
228,11,car,15.6,6.996,
228,14,truck,18.4,8.208,
228,18,car,19.7,8.802,
228,20,car,31.5,14.098,
228,22,truck,21.7,9.714,
228,24,car,4.4,1.972,
228,26,car,30.4,13.612,
228,28,truck,9.8,4.383,
229,2,car,6.9,3.093,
229,11,car,15.7,7.029,
229,14,truck,19.0,8.483,
229,18,car,20.0,8.933,
229,20,car,31.5,14.089,
229,22,truck,21.8,9.756,
229,24,car,4.5,2.014,
229,26,car,33.1,14.805,
229,28,truck,11.0,4.924,
229,29,car,10.0,4.476,
230,2,car,6.7,2.994,
230,11,car,15.6,6.961,
230,14,truck,18.0,8.052,
230,18,car,20.0,8.948,
230,20,car,31.0,13.875,
230,22,truck,21.7,9.713,
230,24,car,4.2,1.899,
230,26,car,36.1,16.144,
230,28,truck,9.6,4.273,
230,29,car,10.4,4.641,
231,2,car,6.7,3.01,
231,11,car,15.7,7.001,
231,14,truck,18.3,8.194,
231,18,car,19.3,8.643,
231,20,car,31.6,14.116,
231,22,truck,21.7,9.68,
231,24,car,3.8,1.695,
231,26,car,38.8,17.353,
231,28,truck,9.9,4.435,
231,29,car,10.5,4.695,
232,2,car,6.9,3.072,
232,11,car,15.7,7.018,
232,14,truck,18.1,8.089,
232,18,car,18.8,8.417,
232,20,car,31.1,13.896,
232,22,truck,21.6,9.657,
232,24,car,3.8,1.678,
232,26,car,40.3,18.036,
232,28,truck,19.0,8.508,
232,29,car,10.9,4.879,
233,2,car,7.0,3.123,
233,11,car,15.4,6.885,
233,14,truck,18.7,8.368,
233,18,car,19.6,8.779,
233,20,car,31.6,14.121,
233,22,truck,21.6,9.672,
233,24,car,3.7,1.67,
233,26,car,40.9,18.282,
233,28,truck,22.6,10.111,
233,29,car,10.7,4.767,
234,2,car,6.8,3.054,
234,11,car,15.4,6.878,
234,14,truck,18.1,8.109,
234,18,truck,19.8,8.867,
234,20,car,31.7,14.187,
234,22,truck,21.9,9.791,
234,24,car,3.5,1.568,
234,26,car,41.2,18.429,
234,28,truck,20.7,9.263,
234,29,car,10.7,4.785,
235,2,car,6.9,3.086,
235,11,car,15.8,7.044,
235,14,truck,18.7,8.374,
235,18,car,19.8,8.862,
235,20,car,31.5,14.06,
235,22,truck,21.6,9.645,
235,24,car,3.3,1.491,
235,26,car,41.4,18.49,
235,28,truck,20.4,9.121,
235,29,car,10.5,4.692,
236,2,car,7.0,3.112,
236,11,car,15.7,7.027,
236,14,truck,18.7,8.352,
236,18,car,19.8,8.85,
236,20,car,31.6,14.116,
236,22,truck,21.2,9.498,
236,24,car,3.3,1.465,
236,26,car,41.3,18.465,
236,28,truck,18.6,8.303,
236,29,car,10.5,4.7,
237,2,car,7.0,3.112,
237,11,car,15.8,7.044,
237,14,truck,19.3,8.627,
237,18,car,19.8,8.852,
237,20,car,32.1,14.358,
237,22,truck,21.3,9.538,
237,24,car,3.4,1.529,
237,26,car,41.4,18.489,
237,28,truck,18.9,8.47,
237,29,car,10.6,4.753,
238,2,car,6.8,3.047,
238,11,car,15.4,6.889,
238,14,truck,18.6,8.324,
238,18,car,19.4,8.664,
238,20,car,31.6,14.112,
238,22,truck,21.5,9.592,
238,24,car,3.5,1.576,
238,26,car,41.2,18.43,
238,28,truck,19.1,8.524,
238,29,car,10.5,4.695,
238,30,truck,4.7,2.083,
239,2,car,6.6,2.972,
239,11,car,15.5,6.922,
239,14,truck,18.6,8.335,
239,18,car,19.6,8.741,
239,20,car,31.7,14.155,
239,22,truck,21.4,9.57,
239,24,car,3.5,1.583,
239,26,car,41.3,18.475,
239,28,truck,13.4,6.01,
239,29,car,10.4,4.67,
239,30,truck,4.7,2.092,
240,2,car,6.3,2.816,
240,11,car,15.7,7.033,
240,14,truck,18.1,8.113,
240,18,car,19.5,8.702,
240,20,car,31.5,14.071,
240,22,truck,21.3,9.522,
240,24,car,3.5,1.583,
240,26,car,40.9,18.282,
240,28,truck,10.7,4.785,
240,29,car,10.6,4.738,
240,30,truck,4.7,2.092,
241,2,car,6.2,2.751,
241,11,car,15.5,6.937,
241,14,truck,18.3,8.163,
241,18,car,19.3,8.634,
241,20,car,31.4,14.058,
241,22,truck,21.2,9.49,
241,24,car,3.5,1.576,
241,26,car,40.8,18.218,
241,28,truck,9.7,4.343,
241,29,car,10.8,4.824,
241,30,truck,4.7,2.083,
242,2,car,6.2,2.762,
242,11,car,15.4,6.875,
242,14,truck,17.5,7.803,
242,18,car,19.4,8.676,
242,20,car,32.1,14.337,zone_1:enter
242,22,truck,21.3,9.535,
242,24,car,3.5,1.583,
242,26,car,40.2,17.964,
242,28,truck,10.3,4.625,
242,29,car,11.3,5.072,
242,30,truck,4.7,2.092,
243,2,car,6.5,2.894,
243,11,car,14.8,6.62,
243,14,truck,17.2,7.677,
243,18,car,18.7,8.339,
243,20,car,31.7,14.191,
243,22,truck,20.9,9.329,
243,24,car,3.5,1.576,
243,26,car,40.5,18.087,
243,28,truck,11.8,5.26,
243,29,car,12.0,5.382,
243,30,truck,4.7,2.083,
244,2,car,6.8,3.022,
244,11,car,15.0,6.693,
244,14,truck,16.6,7.433,
244,18,car,19.1,8.531,
244,20,car,30.6,13.676,
244,22,truck,20.7,9.271,
244,24,car,3.5,1.576,
244,26,car,40.6,18.159,
244,28,truck,10.5,4.68,
244,29,car,13.3,5.964,
244,30,truck,4.7,2.083,
245,2,car,6.9,3.106,
245,11,car,15.1,6.766,
245,14,truck,16.8,7.516,
245,18,car,19.5,8.734,
245,20,car,31.3,14.0,
245,22,truck,20.8,9.282,
245,24,car,3.5,1.583,
245,26,car,40.9,18.3,
245,28,truck,10.4,4.652,
245,29,car,14.9,6.646,
245,30,truck,4.7,2.092,
246,2,car,7.1,3.157,
246,11,car,14.9,6.64,
246,14,truck,17.0,7.604,
246,18,car,19.0,8.513,
246,20,car,31.5,14.088,
246,22,truck,20.6,9.189,
246,24,car,3.5,1.576,
246,26,car,41.0,18.33,
246,28,truck,7.0,3.119,
246,29,car,16.8,7.498,
246,30,truck,4.7,2.083,
247,2,car,6.9,3.064,
247,11,car,14.8,6.595,
247,14,truck,17.5,7.844,
247,18,car,18.2,8.143,
247,20,car,31.5,14.07,
247,22,truck,20.5,9.165,
247,26,car,40.7,18.182,
247,28,truck,7.1,3.152,
247,29,car,18.1,8.105,
248,2,car,6.6,2.969,
248,11,car,14.8,6.619,
248,14,truck,17.6,7.889,
248,18,car,18.3,8.19,
248,20,car,31.5,14.07,
248,22,truck,20.4,9.108,
248,26,car,41.0,18.345,
248,28,truck,7.9,3.529,
248,29,car,19.9,8.883,
249,2,car,6.7,3.008,
249,11,car,15.1,6.751,
249,14,truck,17.5,7.821,
249,18,car,18.7,8.347,
249,20,car,30.6,13.66,
249,22,truck,20.2,9.026,
249,26,car,41.1,18.376,
249,28,truck,7.7,3.422,
249,29,car,20.5,9.171,
250,2,car,6.3,2.82,
250,11,car,15.3,6.832,
250,14,truck,16.9,7.539,
250,18,car,19.1,8.538,
250,20,car,30.8,13.769,
250,22,truck,20.5,9.156,
250,26,car,41.0,18.331,
250,28,truck,6.4,2.874,
250,29,car,21.5,9.617,
250,34,car,17.5,7.83,
251,2,car,6.0,2.688,
251,11,car,15.0,6.696,
251,14,truck,17.0,7.591,
251,18,car,18.7,8.346,
251,20,car,31.4,14.026,
251,22,truck,20.4,9.131,
251,26,car,40.4,18.08,
251,28,truck,7.2,3.237,
251,29,car,21.4,9.562,
251,34,car,17.5,7.84,
252,2,car,5.7,2.569,
252,11,car,15.1,6.736,
252,14,truck,17.0,7.599,
252,18,car,18.3,8.184,
252,20,car,31.0,13.839,
252,22,truck,20.2,9.024,
252,26,car,40.0,17.879,
252,28,truck,7.0,3.134,
252,29,car,21.7,9.702,
252,34,car,17.9,8.007,
253,2,car,5.5,2.471,
253,11,car,15.0,6.7,
253,14,truck,17.1,7.665,
253,18,car,18.8,8.412,
253,20,car,30.9,13.815,
253,22,truck,20.1,8.994,
253,26,car,40.0,17.86,
253,28,truck,6.8,3.019,
253,29,car,20.7,9.237,
253,34,car,17.9,7.995,
254,2,car,5.7,2.542,
254,11,car,14.9,6.654,
254,14,truck,16.8,7.506,
254,18,car,19.1,8.518,
254,20,car,30.7,13.72,
254,22,truck,20.3,9.065,
254,26,car,40.0,17.864,
254,28,truck,6.7,3.006,
254,29,car,20.3,9.075,
254,34,car,17.7,7.934,
254,35,truck,9.8,4.39,
255,2,car,5.9,2.622,
255,11,car,15.0,6.702,
255,14,truck,16.5,7.391,
255,18,car,18.6,8.325,
255,20,car,30.7,13.746,
255,22,truck,20.1,9.006,
255,26,car,40.2,17.949,
255,28,truck,6.7,3.006,
255,29,car,20.7,9.262,
255,34,car,17.7,7.925,
255,35,truck,8.8,3.932,
256,2,car,5.7,2.527,
256,11,car,14.4,6.443,
256,14,truck,16.6,7.415,
256,18,car,17.9,8.005,
256,20,car,31.0,13.842,
256,22,truck,20.3,9.064,
256,26,car,39.9,17.848,
256,28,truck,6.8,3.019,
256,29,car,21.0,9.377,
256,34,car,18.6,8.336,
256,35,truck,8.1,3.605,
257,2,car,6.1,2.738,
257,11,car,15.2,6.777,
257,14,truck,16.9,7.574,
257,18,car,17.6,7.883,
257,20,car,31.1,13.891,
257,22,truck,19.8,8.851,
257,26,car,40.1,17.905,
257,28,truck,6.7,3.006,
257,29,car,21.0,9.394,
257,34,car,18.9,8.442,
257,35,truck,3.6,1.62,
258,2,car,6.1,2.733,
258,11,car,14.9,6.666,
258,14,truck,16.8,7.519,
258,18,car,17.4,7.775,
258,20,car,31.3,13.984,
258,22,truck,19.6,8.749,
258,26,car,40.0,17.871,
258,28,truck,6.7,3.006,
258,29,car,20.6,9.226,
258,34,car,20.6,9.228,
258,35,truck,3.6,1.62,
259,2,car,6.1,2.741,
259,11,car,15.5,6.923,
259,14,truck,16.7,7.457,
259,18,car,17.9,7.99,
259,20,car,31.1,13.904,
259,22,truck,19.6,8.744,
259,26,car,40.4,18.046,
259,28,truck,6.8,3.019,
259,29,car,20.7,9.265,
259,34,car,22.8,10.186,
259,35,truck,3.6,1.627,
260,2,car,6.2,2.763,
260,11,car,14.8,6.631,
260,14,truck,15.5,6.923,
260,18,car,17.8,7.938,
260,20,car,30.9,13.822,
260,22,truck,19.4,8.676,
260,26,car,40.0,17.891,
260,28,truck,6.7,3.006,
260,29,car,20.7,9.251,
260,34,car,25.2,11.247,
260,35,truck,3.6,1.62,
261,2,car,6.0,2.673,
261,11,car,14.4,6.427,
261,14,truck,15.2,6.797,
261,18,car,17.7,7.91,
261,20,car,30.8,13.77,
261,22,truck,19.3,8.638,
261,26,car,40.3,18.027,
261,28,truck,6.8,3.019,
261,29,car,21.5,9.6,
261,34,car,28.0,12.533,
261,35,truck,3.6,1.627,
262,2,car,6.1,2.73,
262,11,car,14.3,6.383,
262,14,truck,15.6,6.958,
262,18,car,17.2,7.71,
262,20,car,31.0,13.867,
262,22,truck,19.5,8.735,
262,26,car,40.1,17.917,
262,29,car,21.2,9.5,
262,34,car,30.6,13.689,
262,35,truck,3.6,1.627,
263,2,car,6.1,2.726,
263,11,car,14.7,6.566,
263,14,truck,15.4,6.894,
263,18,car,18.3,8.16,
263,20,car,31.1,13.895,
263,22,truck,19.1,8.556,
263,26,car,40.0,17.874,
263,29,car,21.0,9.408,
263,34,car,32.5,14.521,
263,35,truck,3.6,1.62,
264,2,car,5.7,2.543,
264,11,car,14.0,6.238,
264,14,truck,15.4,6.866,
264,18,car,17.1,7.663,
264,20,car,30.9,13.794,
264,22,truck,19.5,8.735,
264,26,car,40.0,17.871,
264,29,car,21.0,9.405,
264,34,car,34.7,15.519,
264,35,truck,3.6,1.627,
265,2,car,5.7,2.529,
265,11,car,14.2,6.37,
265,14,truck,15.0,6.711,
265,18,car,17.5,7.815,
265,20,car,30.2,13.501,
265,22,truck,19.4,8.672,
265,26,car,39.8,17.799,
265,29,car,20.7,9.251,
265,34,car,35.6,15.898,
265,35,truck,3.6,1.62,
266,2,car,5.5,2.464,
266,11,car,13.2,5.918,
266,14,truck,14.9,6.669,
266,18,car,16.9,7.559,
266,20,car,30.4,13.584,
266,22,truck,19.5,8.708,
266,26,car,39.6,17.711,
266,29,car,21.1,9.424,
266,34,car,35.4,15.845,
267,2,car,5.5,2.478,
267,11,car,13.7,6.143,
267,14,truck,15.5,6.939,
267,18,car,17.5,7.829,
267,20,car,30.7,13.735,
267,22,truck,19.1,8.53,
267,26,car,39.3,17.582,
267,29,car,21.8,9.753,
267,34,car,35.6,15.893,
268,2,car,5.9,2.629,
268,11,car,13.7,6.123,
268,14,truck,15.7,7.036,
268,18,car,16.5,7.378,
268,20,car,30.8,13.754,
268,22,truck,19.1,8.537,
268,26,car,39.1,17.461,
268,29,car,21.2,9.489,
268,34,car,35.6,15.905,
269,2,car,5.8,2.613,
269,11,car,13.4,5.968,
269,14,truck,14.7,6.586,
269,18,car,16.9,7.563,
269,20,car,30.8,13.758,
269,22,truck,18.8,8.417,
269,26,car,38.7,17.312,
269,29,car,21.5,9.612,
269,34,car,35.7,15.97,
270,2,car,6.0,2.661,
270,11,car,12.9,5.773,
270,14,truck,14.2,6.359,
270,18,car,16.7,7.456,
270,20,car,30.5,13.62,
270,22,truck,18.8,8.382,
270,26,car,38.9,17.394,
270,29,car,21.6,9.664,
270,34,car,35.4,15.829,
271,2,car,5.7,2.566,
271,11,car,12.8,5.732,
271,14,truck,14.2,6.353,
271,18,car,17.6,7.865,
271,20,car,30.7,13.727,
271,22,truck,18.5,8.253,
271,26,car,38.4,17.159,
271,29,car,20.4,9.121,
271,34,car,35.2,15.717,
272,2,car,5.8,2.572,
272,11,car,12.7,5.659,
272,14,truck,14.5,6.486,
272,18,car,16.9,7.566,
272,20,car,31.0,13.838,
272,22,truck,18.7,8.369,
272,26,car,38.6,17.269,zone_1:enter
272,29,car,21.1,9.441,
272,34,car,35.3,15.778,
273,2,car,5.9,2.643,
273,11,car,12.9,5.775,
273,14,car,14.3,6.383,
273,18,car,17.4,7.786,
273,20,car,31.2,13.927,
273,22,truck,18.0,8.05,
273,26,car,38.3,17.139,
273,29,car,21.2,9.494,
273,34,car,35.8,16.013,
274,2,car,5.8,2.579,
274,11,car,12.9,5.78,
274,14,truck,14.1,6.32,
274,18,car,16.8,7.524,
274,20,car,31.0,13.879,
274,22,truck,17.8,7.976,
274,26,car,38.4,17.144,
274,29,car,21.1,9.437,
274,34,car,36.0,16.094,
274,37,truck,3.4,1.534,
275,2,car,5.7,2.531,
275,11,car,13.3,5.949,
275,14,truck,13.8,6.179,
275,18,car,17.4,7.8,
275,20,car,31.2,13.955,
275,22,truck,17.7,7.891,
275,26,car,38.1,17.029,
275,29,car,21.0,9.395,
275,34,car,35.4,15.813,
275,37,truck,3.4,1.541,
275,38,car,18.9,8.464,
276,2,car,5.3,2.388,
276,11,car,13.2,5.898,
276,14,truck,14.1,6.29,
276,18,car,17.0,7.618,
276,20,car,30.8,13.775,
276,22,truck,18.0,8.03,
276,26,car,38.1,17.031,
276,29,car,20.7,9.233,
276,34,car,35.1,15.712,
276,38,car,19.2,8.589,
277,2,car,5.4,2.409,
277,11,car,13.1,5.84,
277,14,truck,14.2,6.344,
277,18,car,16.2,7.23,
277,20,car,31.1,13.898,
277,22,truck,18.1,8.088,
277,26,car,37.8,16.912,
277,29,car,20.8,9.283,
277,34,car,35.3,15.784,
277,38,car,19.9,8.91,
278,2,car,5.3,2.387,
278,11,car,13.0,5.806,
278,14,truck,13.9,6.209,
278,18,car,16.2,7.222,
278,20,car,31.1,13.913,
278,22,truck,17.9,7.98,
278,26,car,37.8,16.918,
278,29,car,21.6,9.665,
278,34,car,35.7,15.958,
278,38,car,20.3,9.095,
279,2,car,5.3,2.357,
279,11,car,12.7,5.686,
279,14,truck,13.6,6.1,
279,18,car,16.6,7.408,
279,20,car,31.2,13.93,
279,22,truck,17.6,7.86,
279,26,car,37.3,16.681,
279,29,car,21.1,9.446,
279,34,car,35.2,15.745,
279,38,car,20.8,9.286,
280,2,car,5.0,2.235,
280,11,car,12.2,5.447,
280,14,truck,13.4,5.991,
280,18,car,16.2,7.239,
280,20,car,31.3,13.981,
280,22,truck,17.8,7.967,
280,26,car,37.3,16.691,
280,29,car,20.7,9.241,
280,34,car,35.3,15.767,
280,38,car,22.7,10.165,
281,2,car,5.0,2.256,
281,11,car,11.6,5.175,
281,14,truck,13.0,5.807,
281,18,car,15.8,7.074,
281,20,car,31.5,14.081,
281,22,truck,18.0,8.042,
281,26,car,37.3,16.666,
281,29,car,20.8,9.295,
281,34,car,35.1,15.677,
281,38,car,24.9,11.123,
282,2,car,5.1,2.274,
282,11,car,11.1,4.96,
282,14,truck,12.8,5.731,
282,18,car,15.5,6.938,
282,20,car,31.2,13.935,
282,22,truck,17.8,7.94,
282,26,car,37.2,16.62,
282,29,car,20.9,9.327,
282,34,car,35.5,15.876,
282,38,car,27.7,12.375,
283,2,car,5.3,2.378,
283,11,car,10.9,4.877,
283,14,truck,12.4,5.545,
283,18,car,15.5,6.948,
283,20,car,31.4,14.051,
283,22,truck,17.0,7.613,
283,26,car,37.0,16.559,
283,29,car,20.3,9.079,
